customer_id,product_id,content_rank_score,past_quantity,global_popularity,unit_price,product_rating,is_new_customer,als_score,target
CUST-016400,PROD-001035,0.14285714285714285,2,545,91.88,3.1,0,0.9214401841163635,0
CUST-016400,PROD-000709,0.06666666666666667,0,562,590.78,4.0,0,-0.26813945174217224,0
CUST-016507,PROD-000992,0.2,3,512,747.72,2.6,0,0.9683941006660461,0
CUST-016507,PROD-001114,0.5,3,541,199.7,3.9,0,0.9543254375457764,0
CUST-017353,PROD-000136,0.05263157894736842,0,514,726.87,2.5,0,-0.005403622984886169,0
CUST-017353,PROD-000123,0.1111111111111111,0,545,772.83,3.0,0,0.009336322546005249,0
CUST-018146,PROD-000912,0.09090909090909091,0,533,335.86,4.4,0,-0.09918853640556335,0
CUST-018146,PROD-001077,0.3333333333333333,2,526,15.01,3.7,0,0.8450026512145996,0
CUST-018502,PROD-000721,0.07692307692307693,1,504,200.58,3.3,0,0.6191570162773132,0
CUST-018502,PROD-000486,0.0625,1,577,75.17,4.1,0,0.9010735750198364,0
CUST-019446,PROD-000728,0.07692307692307693,0,510,75.6,3.2,0,-0.007416971027851105,0
CUST-019446,PROD-000719,0.06666666666666667,0,578,43.68,2.8,0,-0.2787441611289978,0
CUST-019610,PROD-000473,1.0,4,424,12.75,3.6,0,0.9337372183799744,0
CUST-019610,PROD-000404,0.07692307692307693,0,558,498.63,3.6,0,0.1747027188539505,0
CUST-021027,PROD-000887,0.05263157894736842,1,469,86.02,3.6,0,0.8368793725967407,1
CUST-021027,PROD-000659,0.14285714285714285,3,571,193.26,3.1,0,0.9104782342910767,0
CUST-021027,PROD-000841,0.07142857142857142,3,568,176.21,3.2,0,0.9509530067443848,0
CUST-021027,PROD-000646,0.125,3,500,486.89,4.5,0,0.8782635927200317,0
CUST-021027,PROD-000702,0.2,4,521,423.62,3.3,0,1.0389938354492188,0
CUST-021067,PROD-000051,0.058823529411764705,1,504,1380.75,2.8,0,0.7258385419845581,0
CUST-021067,PROD-000272,0.07142857142857142,1,472,138.92,3.7,0,0.6978878974914551,0
CUST-021587,PROD-000327,0.14285714285714285,1,579,206.1,3.3,0,0.6872448325157166,0
CUST-021587,PROD-000279,1.0,3,534,79.77,4.7,0,0.9111211895942688,0
CUST-021642,PROD-000072,0.25,4,494,491.55,3.1,0,0.9032732248306274,0
CUST-021642,PROD-000113,0.3333333333333333,4,552,698.82,3.6,0,0.9013106822967529,0
CUST-021752,PROD-000138,0.2,2,561,765.04,3.9,0,0.838586151599884,0
CUST-021752,PROD-000144,0.05,0,530,181.95,4.3,0,0.24597600102424622,0
CUST-022136,PROD-000554,1.0,3,546,41.3,3.7,0,0.8600624799728394,0
CUST-022136,PROD-000051,0.5,3,504,1380.75,2.8,0,0.8539547324180603,0
CUST-022772,PROD-000125,0.058823529411764705,1,444,166.11,2.7,0,0.8152081370353699,0
CUST-022772,PROD-000061,0.1,2,541,643.39,4.7,0,1.0112698078155518,0
CUST-023495,PROD-000577,0.058823529411764705,0,509,165.58,3.2,0,0.26050716638565063,0
CUST-023495,PROD-000616,0.1111111111111111,0,555,59.53,3.0,0,-0.13644179701805115,0
CUST-023750,PROD-000050,0.2,3,540,853.48,3.2,0,0.8391488790512085,0
CUST-023750,PROD-000840,0.07692307692307693,1,536,124.44,4.2,0,0.857134997844696,0
CUST-024586,PROD-000555,0.1111111111111111,0,513,74.36,4.9,0,-0.05019541457295418,0
CUST-024586,PROD-001159,0.05555555555555555,0,469,253.06,4.8,0,-0.25830143690109253,0
CUST-024912,PROD-000248,0.14285714285714285,1,515,52.19,3.7,0,0.7531383037567139,0
CUST-024912,PROD-000240,0.05,0,569,145.1,4.3,0,0.15671908855438232,0
CUST-024924,PROD-000738,0.14285714285714285,1,576,244.4,4.8,0,0.7430155277252197,0
CUST-024924,PROD-000163,0.07142857142857142,0,565,32.72,4.8,0,0.3613224923610687,0
CUST-024950,PROD-000149,0.06666666666666667,0,563,668.96,4.9,0,0.360721617937088,0
CUST-024950,PROD-000144,0.05263157894736842,0,530,181.95,4.3,0,-0.4276590645313263,0
CUST-000063,PROD-000910,0.07692307692307693,0,462,91.46,3.7,0,0.24375395476818085,0
CUST-000063,PROD-000878,1.0,5,610,250.79,2.9,0,0.9328447580337524,0
CUST-000188,PROD-000420,0.058823529411764705,0,517,258.51,3.9,0,-0.17713573575019836,0
CUST-000188,PROD-001015,0.16666666666666666,0,565,157.64,4.3,0,-0.13786402344703674,0
CUST-001904,PROD-000615,0.05555555555555555,0,499,96.29,4.8,0,0.17108343541622162,0
CUST-001904,PROD-000625,0.07692307692307693,0,380,108.58,4.3,0,-0.23098592460155487,0
CUST-002077,PROD-000125,0.0625,0,444,166.11,2.7,0,0.1515917181968689,0
CUST-002077,PROD-000061,0.3333333333333333,3,541,643.39,4.7,0,0.8859052658081055,0
CUST-003183,PROD-000728,0.14285714285714285,2,510,75.6,3.2,0,0.9330469369888306,0
CUST-003183,PROD-000797,0.07692307692307693,1,476,216.09,3.4,0,0.9718631505966187,0
CUST-003293,PROD-000499,1.0,5,460,52.24,4.0,0,0.9470778107643127,0
CUST-003293,PROD-000469,0.09090909090909091,0,528,56.47,4.5,0,-0.17000794410705566,0
CUST-003507,PROD-000522,0.1111111111111111,1,547,29.24,3.5,0,0.735430121421814,0
CUST-003507,PROD-001123,0.1,0,529,104.11,3.0,0,-0.4214100241661072,0
CUST-004382,PROD-000819,0.07142857142857142,0,508,149.31,3.6,0,0.20655623078346252,0
CUST-004382,PROD-001039,0.2,1,447,23.93,4.3,0,0.681181013584137,0
CUST-005102,PROD-000759,1.0,4,416,285.9,4.3,0,0.9310246706008911,0
CUST-005102,PROD-000757,0.05555555555555555,0,458,82.67,2.8,0,0.23355814814567566,0
CUST-005470,PROD-000718,0.08333333333333333,1,520,64.52,4.5,0,0.9958845376968384,0
CUST-005470,PROD-000812,0.07142857142857142,1,538,79.22,3.4,0,0.9020005464553833,0
CUST-007887,PROD-000859,0.3333333333333333,3,476,64.25,4.8,0,0.8427788019180298,1
CUST-007887,PROD-000346,0.1,1,465,283.07,4.2,0,0.7619710564613342,0
CUST-007887,PROD-000621,0.5,4,488,158.64,2.9,0,0.8902273178100586,0
CUST-007887,PROD-000598,0.2,3,566,151.43,4.1,0,0.9257516860961914,0
CUST-007887,PROD-000788,0.125,2,532,135.28,3.7,0,0.6819958090782166,0
CUST-008688,PROD-000916,0.2,2,526,276.74,2.9,0,0.7282453179359436,0
CUST-008688,PROD-000754,0.1111111111111111,0,557,138.86,3.9,0,0.17192275822162628,0
CUST-009012,PROD-000209,0.05,0,574,193.11,3.6,0,-0.05370111018419266,0
CUST-009012,PROD-000701,0.08333333333333333,0,448,550.75,2.9,0,-0.328558087348938,0
CUST-009075,PROD-000521,0.3333333333333333,2,513,34.74,4.4,0,0.8532267212867737,0
CUST-009075,PROD-000497,0.05263157894736842,0,492,37.2,3.1,0,-0.3969660699367523,0
CUST-010242,PROD-000684,0.14285714285714285,1,539,67.4,3.7,0,0.7408087253570557,0
CUST-010242,PROD-000426,0.08333333333333333,0,519,74.84,4.9,0,0.29753899574279785,0
CUST-010869,PROD-000359,0.5,4,452,395.27,3.4,0,0.987721860408783,0
CUST-010869,PROD-000443,1.0,5,460,111.51,4.1,0,0.9487094283103943,0
CUST-011437,PROD-000434,0.3333333333333333,3,542,360.58,4.7,0,0.9087156057357788,0
CUST-011437,PROD-000398,0.25,3,567,301.53,4.0,0,0.882205605506897,0
CUST-011874,PROD-000637,0.09090909090909091,0,573,209.62,3.2,0,0.5281763672828674,0
CUST-011874,PROD-000806,0.1,0,521,241.36,2.6,0,-0.4423708915710449,0
CUST-012443,PROD-000627,0.07692307692307693,0,520,70.05,4.2,0,0.11445827782154083,0
CUST-012443,PROD-000804,0.25,3,550,118.96,2.8,0,0.8907725811004639,0
CUST-012585,PROD-000664,0.0625,1,439,443.11,2.9,0,0.7993434071540833,0
CUST-012585,PROD-000117,0.08333333333333333,2,556,362.23,3.7,0,0.7790299654006958,0
CUST-014161,PROD-000375,0.058823529411764705,0,572,346.92,4.1,0,-0.036909252405166626,0
CUST-014161,PROD-000788,0.5,3,532,135.28,3.7,0,0.8950062990188599,0
CUST-014744,PROD-000246,0.05555555555555555,0,557,132.81,4.5,0,0.158541738986969,0
CUST-014744,PROD-000268,0.5,4,492,31.36,4.0,0,0.9395977854728699,0
CUST-014977,PROD-000279,0.14285714285714285,3,534,79.77,4.7,0,0.9062744379043579,0
CUST-014977,PROD-000240,0.058823529411764705,1,569,145.1,4.3,0,0.9578229188919067,0
CUST-016082,PROD-001118,0.058823529411764705,0,448,133.21,3.7,0,0.2833019495010376,0
CUST-016082,PROD-001109,0.05263157894736842,0,459,236.77,4.4,0,0.09107983112335205,0
CUST-016346,PROD-001089,0.5,4,437,80.31,3.6,0,0.9067513942718506,0
CUST-016346,PROD-000495,0.1,2,515,48.11,3.3,0,0.9591629505157471,0
CUST-017259,PROD-000179,0.1111111111111111,1,555,235.32,4.5,0,0.7318974733352661,0
CUST-017259,PROD-000588,0.3333333333333333,2,591,171.21,3.7,0,0.915587842464447,0
CUST-017762,PROD-000142,0.5,3,560,446.09,3.8,0,0.9016983509063721,0
CUST-017762,PROD-000817,0.1,0,512,23.84,3.1,0,-0.02707536518573761,0
CUST-018072,PROD-000028,0.5,5,540,1010.29,2.7,0,1.0099456310272217,0
CUST-018072,PROD-000137,0.1111111111111111,3,457,733.77,3.3,0,0.8689289093017578,0
CUST-018208,PROD-001124,0.125,0,454,211.45,3.9,0,0.2094832956790924,0
CUST-018208,PROD-000362,0.3333333333333333,3,533,353.46,3.6,0,0.8910316228866577,0
CUST-018758,PROD-000393,0.08333333333333333,2,476,395.43,4.3,0,0.8225873708724976,0
CUST-018758,PROD-000646,0.07692307692307693,2,500,486.89,4.5,0,0.9023985862731934,0
CUST-018915,PROD-000381,0.07692307692307693,0,517,416.72,4.1,0,-0.02214306965470314,0
CUST-018915,PROD-000067,0.058823529411764705,0,477,1353.21,4.0,0,-0.36642369627952576,0
CUST-019806,PROD-000652,0.09090909090909091,2,492,446.68,4.7,0,0.8255196213722229,0
CUST-019806,PROD-000011,0.3333333333333333,4,516,989.81,2.7,0,0.9329958558082581,0
CUST-020649,PROD-001146,0.14285714285714285,4,521,122.88,3.9,0,0.9005954265594482,0
CUST-020649,PROD-000525,0.09090909090909091,3,567,61.58,3.0,0,0.9431005120277405,0
CUST-020824,PROD-000102,0.14285714285714285,3,522,546.2,4.8,0,0.9842007160186768,0
CUST-020824,PROD-000731,0.058823529411764705,2,497,89.18,4.1,0,0.888935923576355,0
CUST-021346,PROD-000787,0.25,2,538,167.18,2.5,0,0.836176335811615,0
CUST-021346,PROD-000051,0.1111111111111111,1,504,1380.75,2.8,0,0.7227600812911987,0
CUST-021696,PROD-000638,0.058823529411764705,0,574,528.46,3.4,0,0.04933539032936096,0
CUST-021696,PROD-000059,0.14285714285714285,0,463,1038.72,4.2,0,0.03525334596633911,0
CUST-022731,PROD-001053,0.0625,0,556,93.95,4.5,0,0.812924325466156,0
CUST-022731,PROD-000029,0.1,1,529,604.28,4.3,0,0.7893797755241394,0
CUST-023331,PROD-000786,0.06666666666666667,1,539,49.36,2.7,0,0.6485143899917603,0
CUST-023331,PROD-000642,0.09090909090909091,2,468,226.19,2.7,0,0.7928082942962646,0
CUST-023682,PROD-000289,0.08333333333333333,1,547,66.11,2.9,0,0.7605634927749634,0
CUST-023682,PROD-000676,0.058823529411764705,0,526,170.89,4.9,0,0.6820943355560303,0
CUST-023989,PROD-000030,0.5,5,582,1028.82,3.6,0,0.972011387348175,0
CUST-023989,PROD-000337,0.14285714285714285,1,559,111.12,3.0,0,0.8703293204307556,0
CUST-024224,PROD-000447,0.5,4,607,59.29,3.1,0,1.0358284711837769,0
CUST-024224,PROD-000456,1.0,4,538,87.49,4.7,0,0.9448627233505249,0
CUST-001445,PROD-000672,0.25,3,521,100.76,3.5,0,0.9336649775505066,0
CUST-001445,PROD-000481,0.07692307692307693,0,444,77.89,4.1,0,-0.36950182914733887,0
CUST-001604,PROD-000958,0.058823529411764705,0,528,949.13,3.5,0,-0.04494304955005646,0
CUST-001604,PROD-001026,0.09090909090909091,2,554,87.28,2.8,0,0.9672694206237793,0
CUST-001695,PROD-000555,0.07692307692307693,2,513,74.36,4.9,0,0.9013336300849915,0
CUST-001695,PROD-000624,0.1,3,524,149.31,3.0,0,0.888781726360321,0
CUST-002431,PROD-000040,0.06666666666666667,0,460,442.54,3.8,0,0.2119779884815216,0
CUST-002431,PROD-001140,0.25,4,547,199.76,2.5,0,0.9362596273422241,0
CUST-002597,PROD-000406,0.0625,0,575,129.87,4.1,0,0.1551978886127472,0
CUST-002597,PROD-000415,0.06666666666666667,0,545,391.19,4.3,0,0.5573621988296509,0
CUST-002617,PROD-001008,0.05555555555555555,0,502,461.13,3.3,0,0.16578537225723267,0
CUST-002617,PROD-000978,0.1111111111111111,1,545,677.96,3.8,0,0.8447922468185425,0
CUST-002985,PROD-000793,0.5,5,500,102.3,3.6,0,0.9427509903907776,0
CUST-002985,PROD-000147,0.3333333333333333,3,537,594.37,2.7,0,0.8838597536087036,0
CUST-003570,PROD-001111,0.05,0,490,189.94,2.9,0,0.686172366142273,0
CUST-003570,PROD-001118,0.5,4,448,133.21,3.7,0,0.8910272121429443,0
CUST-004646,PROD-000171,0.2,1,507,191.76,4.7,0,0.6977561712265015,0
CUST-004646,PROD-000702,0.06666666666666667,0,521,423.62,3.3,0,-0.11669403314590454,0
CUST-004833,PROD-001153,0.25,3,524,155.1,4.2,0,0.8944684267044067,0
CUST-004833,PROD-000195,0.07692307692307693,0,469,157.93,4.0,0,-0.5040674805641174,0
CUST-005252,PROD-001084,0.05,0,509,64.98,2.8,0,0.020023774355649948,0
CUST-005252,PROD-000029,0.058823529411764705,0,529,604.28,4.3,0,0.6609310507774353,0
CUST-005256,PROD-001073,0.05555555555555555,0,505,20.7,4.2,0,0.2508644461631775,0
CUST-005256,PROD-000562,0.14285714285714285,1,469,167.16,4.6,0,0.6210154294967651,0
CUST-005383,PROD-000720,0.0625,1,546,114.16,4.3,0,0.9967072010040283,0
CUST-005383,PROD-000200,0.25,4,575,68.25,2.6,0,0.9143694639205933,0
CUST-005503,PROD-000555,0.07142857142857142,0,513,74.36,4.9,0,0.08880586922168732,0
CUST-005503,PROD-001138,0.3333333333333333,3,557,47.72,3.4,0,0.9291855096817017,0
CUST-006350,PROD-000679,0.25,3,472,372.95,2.8,0,0.9481599926948547,0
CUST-006350,PROD-000191,0.08333333333333333,2,532,163.92,3.5,0,0.9798355102539062,0
CUST-006830,PROD-001050,0.058823529411764705,0,517,68.31,3.6,0,-0.1963929980993271,0
CUST-006830,PROD-000047,0.07692307692307693,0,455,672.72,4.8,0,-0.11365701258182526,0
CUST-007091,PROD-000632,0.07142857142857142,0,489,52.75,4.3,0,0.20287775993347168,0
CUST-007091,PROD-000605,0.058823529411764705,0,510,64.03,2.7,0,-0.3661792278289795,0
CUST-007131,PROD-000077,0.07142857142857142,2,513,1359.66,4.4,0,0.8960546851158142,0
CUST-007131,PROD-000932,0.25,4,468,101.95,3.9,0,0.9626034498214722,0
CUST-007270,PROD-000185,0.3333333333333333,1,509,174.53,4.6,0,0.7347581386566162,0
CUST-007270,PROD-000594,0.05263157894736842,0,500,170.56,4.7,0,-0.07411419600248337,0
CUST-007326,PROD-000804,0.05263157894736842,0,550,118.96,2.8,0,-0.14285966753959656,0
CUST-007326,PROD-000823,0.0625,0,525,104.83,3.6,0,0.6070810556411743,0
CUST-007473,PROD-001151,0.07692307692307693,0,470,141.88,4.1,0,0.17491035163402557,0
CUST-007473,PROD-001150,0.06666666666666667,0,526,217.38,2.6,0,-0.08746936917304993,0
CUST-008239,PROD-000917,0.08333333333333333,1,566,286.73,3.4,0,0.802355945110321,0
CUST-008239,PROD-000177,0.05263157894736842,0,505,35.79,4.5,0,0.3299131989479065,0
CUST-008305,PROD-000684,0.058823529411764705,0,539,67.4,3.7,0,-0.2951750159263611,0
CUST-008305,PROD-000501,0.14285714285714285,2,552,46.34,2.6,0,0.8926063179969788,0
CUST-008561,PROD-001108,0.16666666666666666,0,527,29.27,3.9,0,-0.2804418206214905,1
CUST-008561,PROD-000886,0.125,0,491,154.53,4.5,0,0.12135480344295502,0
CUST-008561,PROD-001103,0.14285714285714285,0,444,118.03,3.4,0,0.609707236289978,0
CUST-008561,PROD-001107,0.06666666666666667,0,559,243.3,3.8,0,0.10951240360736847,0
CUST-008561,PROD-000882,0.3333333333333333,2,510,230.79,3.4,0,0.8421756029129028,0
CUST-008765,PROD-000536,0.0625,0,505,46.33,4.4,0,0.2988823354244232,0
CUST-008765,PROD-000668,0.5,4,513,163.25,3.1,0,0.9592252969741821,0
CUST-009307,PROD-000514,0.09090909090909091,0,539,46.76,2.8,0,-0.14394402503967285,0
CUST-009307,PROD-000631,1.0,3,494,33.35,4.4,0,0.875810980796814,0
CUST-009775,PROD-000142,0.09090909090909091,0,560,446.09,3.8,0,-0.022354580461978912,0
CUST-009775,PROD-000118,0.05555555555555555,0,430,699.54,2.9,0,-0.0007851794362068176,0
CUST-009843,PROD-000316,0.14285714285714285,3,508,19.23,4.7,0,0.919906497001648,0
CUST-009843,PROD-000124,0.08333333333333333,3,496,148.55,2.5,0,0.9411360621452332,0
CUST-010952,PROD-000912,0.14285714285714285,2,533,335.86,4.4,0,0.8658037781715393,0
CUST-010952,PROD-000722,0.1111111111111111,2,515,254.81,4.8,0,0.8296321034431458,0
CUST-011260,PROD-000735,0.08333333333333333,0,517,135.43,4.3,0,0.22011308372020721,0
CUST-011260,PROD-000731,0.05555555555555555,0,497,89.18,4.1,0,0.27536213397979736,0
CUST-011367,PROD-000931,0.3333333333333333,4,514,253.43,3.9,0,0.9055490493774414,0
CUST-011367,PROD-000415,0.05263157894736842,0,545,391.19,4.3,0,0.19196468591690063,0
CUST-011494,PROD-001083,0.08333333333333333,1,471,52.51,4.6,0,0.9081382155418396,0
CUST-011494,PROD-000881,0.07142857142857142,0,494,114.85,4.4,0,0.5046384334564209,0
CUST-014022,PROD-000984,0.09090909090909091,1,508,936.28,4.2,0,0.8457306623458862,0
CUST-014022,PROD-000233,0.06666666666666667,0,515,50.41,2.9,0,0.36040282249450684,0
CUST-014332,PROD-000999,0.2,4,478,175.13,2.9,0,0.910112738609314,0
CUST-014332,PROD-001119,0.05555555555555555,0,484,64.5,4.2,0,-0.008320339024066925,0
CUST-014566,PROD-000307,0.08333333333333333,0,442,116.9,4.6,0,0.18314620852470398,0
CUST-014566,PROD-000788,0.125,1,532,135.28,3.7,0,0.8410691618919373,0
CUST-015597,PROD-001124,0.08333333333333333,0,454,211.45,3.9,0,0.06395772099494934,0
CUST-015597,PROD-000022,0.125,1,524,663.78,3.8,0,0.7086412906646729,0
CUST-016048,PROD-000299,0.125,1,520,103.53,3.2,0,0.7430837154388428,0
CUST-016048,PROD-000082,0.05263157894736842,0,478,359.11,4.7,0,0.09252743422985077,0
CUST-016622,PROD-000130,0.05263157894736842,0,557,224.21,4.4,0,-0.0434911847114563,0
CUST-016622,PROD-000022,0.058823529411764705,0,524,663.78,3.8,0,0.2518898844718933,0
CUST-016710,PROD-000260,0.16666666666666666,2,569,111.12,4.0,0,0.9072580933570862,0
CUST-016710,PROD-000909,0.1,1,538,148.33,2.7,0,0.7726895809173584,0
CUST-017540,PROD-001013,0.16666666666666666,3,490,460.42,2.7,0,0.9161671996116638,0
CUST-017540,PROD-000229,0.07692307692307693,1,570,140.11,3.9,0,0.7987220287322998,0
CUST-017684,PROD-000684,0.16666666666666666,3,539,67.4,3.7,0,0.9209216833114624,1
CUST-017684,PROD-001085,0.07142857142857142,0,561,62.54,3.3,0,0.08729115128517151,0
CUST-017684,PROD-000923,0.2,4,503,192.44,3.7,0,0.901561975479126,0
CUST-017684,PROD-000733,0.25,5,529,146.2,3.8,0,0.9162638783454895,0
CUST-017684,PROD-001019,0.0625,0,491,67.39,3.9,0,0.22067143023014069,0
CUST-017734,PROD-001044,0.0625,0,483,84.66,4.5,0,0.12100248783826828,0
CUST-017734,PROD-001054,0.09090909090909091,0,483,32.78,2.6,0,0.3667546510696411,0
CUST-018083,PROD-000363,0.05555555555555555,0,524,251.16,4.9,0,0.13922306895256042,0
CUST-018083,PROD-000492,0.5,3,458,38.29,4.1,0,0.8615443110466003,0
CUST-019049,PROD-000169,0.3333333333333333,4,593,211.72,4.7,0,0.9151781797409058,0
CUST-019049,PROD-000730,0.09090909090909091,0,569,233.33,4.1,0,-0.1164122223854065,0
CUST-020621,PROD-000448,0.05555555555555555,0,476,244.75,4.2,0,0.19548502564430237,0
CUST-020621,PROD-000289,0.1111111111111111,0,547,66.11,2.9,0,0.0742560476064682,0
CUST-021652,PROD-001021,0.07142857142857142,1,531,33.24,3.9,0,0.7108029127120972,0
CUST-021652,PROD-000751,0.05,0,502,41.75,4.1,0,0.4796123206615448,0
CUST-022347,PROD-000834,0.05555555555555555,1,500,107.82,4.3,0,0.699537992477417,0
CUST-022347,PROD-000347,0.0625,1,583,40.16,3.8,0,0.6874106526374817,0
CUST-022384,PROD-000387,0.05,0,479,439.13,4.5,0,0.08957777917385101,0
CUST-022384,PROD-000585,0.14285714285714285,1,545,17.24,4.8,0,0.7946214079856873,0
CUST-022873,PROD-000307,1.0,3,442,116.9,4.6,0,0.9032332897186279,0
CUST-022873,PROD-000263,0.14285714285714285,0,563,91.67,3.6,0,-0.026646867394447327,0
CUST-024364,PROD-000873,1.0,5,564,96.46,4.5,0,0.9282106757164001,0
CUST-024364,PROD-000867,0.2,0,483,78.23,4.0,0,0.18929025530815125,0
CUST-024438,PROD-000106,0.058823529411764705,0,487,587.18,2.9,0,0.3145153820514679,0
CUST-024438,PROD-000082,0.09090909090909091,0,478,359.11,4.7,0,-0.09273014962673187,0
CUST-000473,PROD-000142,0.14285714285714285,2,560,446.09,3.8,0,0.7953555583953857,0
CUST-000473,PROD-000248,0.16666666666666666,2,515,52.19,3.7,0,0.8380540609359741,0
CUST-000498,PROD-000851,0.06666666666666667,0,457,93.72,4.4,0,0.12793397903442383,0
CUST-000498,PROD-000435,0.16666666666666666,1,452,49.69,4.2,0,0.731059193611145,0
CUST-001153,PROD-000923,0.0625,0,503,192.44,3.7,0,0.38607269525527954,0
CUST-001153,PROD-000918,0.07692307692307693,0,545,240.83,3.3,0,-0.02098502218723297,0
CUST-001278,PROD-000346,0.07142857142857142,1,465,283.07,4.2,0,0.9514317512512207,0
CUST-001278,PROD-000933,0.05263157894736842,0,544,39.48,4.9,0,0.32144075632095337,0
CUST-001386,PROD-000958,0.05555555555555555,0,528,949.13,3.5,0,-0.17681466042995453,0
CUST-001386,PROD-000318,0.125,2,500,271.04,4.7,0,0.9477835893630981,0
CUST-001767,PROD-000824,0.05555555555555555,0,541,140.33,4.8,0,-0.22876784205436707,1
CUST-001767,PROD-000906,0.1111111111111111,1,509,115.43,4.8,0,0.8998504877090454,0
CUST-001767,PROD-000560,0.09090909090909091,1,532,89.55,4.2,0,0.7851514220237732,0
CUST-001767,PROD-000391,0.3333333333333333,3,503,318.04,4.0,0,0.9539421796798706,0
CUST-001767,PROD-000992,0.08333333333333333,1,512,747.72,2.6,0,0.8303685188293457,0
CUST-001772,PROD-000176,0.5,4,523,151.23,3.2,0,0.9330728054046631,0
CUST-001772,PROD-000388,0.16666666666666666,2,477,86.21,4.3,0,0.9021443128585815,0
CUST-002028,PROD-000903,0.09090909090909091,0,502,55.27,2.5,0,0.08533098548650742,0
CUST-002028,PROD-000980,0.2,3,508,604.58,2.6,0,0.9509792327880859,0
CUST-002491,PROD-000509,0.058823529411764705,0,518,44.01,3.2,0,-0.12985777854919434,0
CUST-002491,PROD-000726,0.08333333333333333,0,512,253.56,4.0,0,-0.08886939287185669,0
CUST-002861,PROD-000277,0.1,1,537,113.25,3.0,0,0.7360899448394775,0
CUST-002861,PROD-000670,0.07142857142857142,1,486,470.49,3.7,0,0.7959650754928589,0
CUST-003083,PROD-001131,0.25,2,520,103.68,4.6,0,0.8574596643447876,0
CUST-003083,PROD-000789,0.125,0,529,179.5,2.8,0,0.3408527076244354,0
CUST-003909,PROD-000054,1.0,3,534,1146.68,4.0,0,0.9163913726806641,0
CUST-003909,PROD-000984,0.05555555555555555,0,508,936.28,4.2,0,0.07605212926864624,0
CUST-005140,PROD-000251,0.06666666666666667,0,475,26.37,4.0,0,0.2614870071411133,0
CUST-005140,PROD-000860,0.14285714285714285,0,526,154.84,4.1,0,0.19177821278572083,0
CUST-006139,PROD-001128,0.05263157894736842,0,518,135.38,3.1,0,0.27628666162490845,1
CUST-006139,PROD-001121,1.0,4,517,240.91,4.2,0,0.9247949123382568,0
CUST-006139,PROD-001137,0.05555555555555555,0,488,80.03,3.5,0,0.03980235010385513,0
CUST-006139,PROD-001124,0.0625,0,454,211.45,3.9,0,0.3982078433036804,0
CUST-006139,PROD-000518,0.2,2,532,52.11,4.6,0,0.7899169921875,0
CUST-007209,PROD-000773,1.0,4,514,93.3,3.5,0,0.9042701721191406,0
CUST-007209,PROD-000728,0.06666666666666667,0,510,75.6,3.2,0,0.30144819617271423,0
CUST-007285,PROD-000377,0.125,1,563,158.49,4.2,0,0.6678827404975891,0
CUST-007285,PROD-000536,0.05555555555555555,0,505,46.33,4.4,0,0.4456499218940735,0
CUST-007773,PROD-000925,0.16666666666666666,2,517,285.33,3.8,0,0.8315614461898804,0
CUST-007773,PROD-000742,0.0625,1,519,83.94,3.6,0,0.822425127029419,0
CUST-007876,PROD-000701,0.3333333333333333,4,448,550.75,2.9,0,0.9320288896560669,1
CUST-007876,PROD-000228,0.058823529411764705,1,509,46.11,4.1,0,0.8737117052078247,0
CUST-007876,PROD-000560,0.05,1,532,89.55,4.2,0,0.7331118583679199,0
CUST-007876,PROD-000960,0.0625,2,533,244.45,2.9,0,0.8053631782531738,0
CUST-007876,PROD-000320,0.2,3,486,33.08,4.3,0,0.9029369950294495,0
CUST-008406,PROD-000411,0.25,2,522,449.7,3.0,0,0.8973408937454224,0
CUST-008406,PROD-000441,0.058823529411764705,0,519,142.37,4.6,0,0.3480181097984314,0
CUST-008865,PROD-000983,0.1,0,556,538.16,3.4,0,0.016503803431987762,0
CUST-008865,PROD-000979,0.2,0,494,723.85,4.4,0,0.09907709062099457,0
CUST-009612,PROD-001087,0.09090909090909091,2,545,42.23,3.0,0,0.9302423596382141,0
CUST-009612,PROD-000417,0.2,3,424,462.4,4.4,0,0.9319393038749695,0
CUST-010362,PROD-000294,0.0625,0,511,41.08,4.1,0,0.25101831555366516,0
CUST-010362,PROD-000247,0.058823529411764705,0,488,71.48,3.6,0,0.3677597641944885,0
CUST-011609,PROD-000389,0.07692307692307693,0,567,101.36,4.5,0,0.204553484916687,0
CUST-011609,PROD-000415,0.14285714285714285,0,545,391.19,4.3,0,0.09111269563436508,0
CUST-012513,PROD-000329,1.0,4,497,295.35,4.2,0,1.0392799377441406,0
CUST-012513,PROD-000309,0.5,4,530,178.71,3.1,0,0.9614664316177368,0
CUST-012791,PROD-001164,1.0,4,506,132.77,4.0,0,0.948083758354187,0
CUST-012791,PROD-001171,0.06666666666666667,0,482,107.23,4.8,0,0.08031843602657318,0
CUST-012813,PROD-000937,0.3333333333333333,4,505,174.76,3.1,0,0.8966211676597595,0
CUST-012813,PROD-000911,0.2,3,511,265.39,2.6,0,1.0160342454910278,0
CUST-012960,PROD-001058,0.3333333333333333,3,441,29.72,2.9,0,0.9603626132011414,0
CUST-012960,PROD-000088,0.5,3,504,793.04,3.7,0,0.8849445581436157,0
CUST-013420,PROD-000864,0.2,3,474,181.35,4.4,0,0.8904021382331848,0
CUST-013420,PROD-001137,0.1111111111111111,1,488,80.03,3.5,0,0.8277087211608887,0
